Setup done!
t850435, T226.3636322021, u16.0000000000
t851435, T226.3636322021, u16.0000000000
t852435, T226.3636322021, u16.0000000000
t853435, T226.3636322021, u16.0000000000
t854435, T226.3636322021, u16.0000000000
t855435, T226.3636322021, u16.0000000000
t856435, T226.3636322021, u16.0000000000
t857435, T226.3636322021, u16.0000000000
t858435, T226.3636322021, u16.0000000000
t859435, T226.3636322021, u16.0000000000
t860435, T226.3636322021, u16.0000000000
t861435, T226.3636322021, u16.0000000000
t862435, T226.3636322021, u16.0000000000
t863435, T226.3636322021, u16.0000000000
t864435, T226.3636322021, u16.0000000000
t865435, T226.3636322021, u16.0000000000
t866435, T226.3636322021, u16.0000000000
t867435, T226.3636322021, u16.0000000000
t868435, T226.3636322021, u16.0000000000
t869435, T226.3636322021, u16.0000000000
t870435, T226.3636322021, u16.0000000000
t871435, T226.3636322021, u16.0000000000
t872435, T226.3636322021, u16.0000000000
t873435, T226.3636322021, u16.0000000000
t874435, T226.3636322021, u16.0000000000
t875435, T226.3636322021, u16.0000000000
t876435, T226.3636322021, u16.0000000000
t877435, T226.3636322021, u16.0000000000
t878435, T226.3636322021, u16.0000000000
t879435, T226.3636322021, u16.0000000000
t880435, T226.3636322021, u16.0000000000
t881435, T226.3636322021, u16.0000000000
t882435, T226.3636322021, u16.0000000000
t883435, T226.3636322021, u16.0000000000
t884435, T226.3636322021, u16.0000000000
t885435, T226.3636322021, u16.0000000000
t886435, T226.3636322021, u16.0000000000
t887435, T226.3636322021, u16.0000000000
t888435, T226.3636322021, u16.0000000000
t889435, T226.3636322021, u16.0000000000
t890435, T226.3636322021, u16.0000000000
t891435, T226.3636322021, u16.0000000000
t892435, T226.3636322021, u16.0000000000
t893435, T226.3636322021, u16.0000000000
t894435, T226.3636322021, u16.0000000000
t895435, T226.3636322021, u16.0000000000
t896435, T226.3636322021, u16.0000000000
t897435, T226.3636322021, u16.0000000000
t898435, T226.3636322021, u16.0000000000
t899435, T226.3636322021, u16.0000000000
t900435, T226.3636322021, u16.0000000000
t901435, T226.3636322021, u16.0000000000
t902435, T226.3636322021, u16.0000000000
t903435, T226.3636322021, u16.0000000000
t904435, T226.3636322021, u16.0000000000
t905435, T226.3636322021, u16.0000000000
t906435, T226.3636322021, u16.0000000000
t907435, T226.3636322021, u16.0000000000
t908435, T226.3636322021, u16.0000000000
t909435, T226.3636322021, u16.0000000000
t910435, T226.3636322021, u16.0000000000
t911435, T226.3636322021, u16.0000000000
t912435, T226.3636322021, u16.0000000000
t913435, T226.3636322021, u16.0000000000
t914435, T226.3636322021, u16.0000000000
t915435, T226.3636322021, u16.0000000000
t916435, T226.3636322021, u16.0000000000
t917435, T226.3636322021, u16.0000000000
t918435, T226.3636322021, u16.0000000000
t919435, T226.3636322021, u16.0000000000
t920435, T226.3636322021, u16.0000000000
t921435, T226.3636322021, u16.0000000000
t922435, T226.3636322021, u16.0000000000
t923435, T226.3636322021, u16.0000000000
t924435, T226.3636322021, u16.0000000000
t925435, T226.3636322021, u16.0000000000
t926435, T226.3636322021, u16.0000000000
t927435, T226.3636322021, u16.0000000000
t928435, T226.3636322021, u16.0000000000
t929435, T226.3636322021, u16.0000000000
t930435, T226.3636322021, u16.0000000000
t931435, T226.3636322021, u16.0000000000
t932435, T226.3636322021, u16.0000000000
t933435, T226.3636322021, u16.0000000000
t934435, T226.3636322021, u16.0000000000
t935435, T226.3636322021, u16.0000000000
t936435, T226.3636322021, u16.0000000000
t937435, T226.3636322021, u16.0000000000
t938435, T226.3636322021, u16.0000000000
t939435, T226.3636322021, u16.0000000000
t940435, T226.3636322021, u16.0000000000
t941435, T226.3636322021, u16.0000000000
t942435, T226.3636322021, u16.0000000000
t943435, T226.3636322021, u16.0000000000
t944435, T226.3636322021, u16.0000000000
t945435, T226.3636322021, u16.0000000000
t946435, T226.3636322021, u16.0000000000
t947435, T226.3636322021, u16.0000000000
t948435, T226.3636322021, u16.0000000000
t949435, T226.3636322021, u16.0000000000
t950435, T226.3636322021, u16.0000000000
t951435, T226.3636322021, u16.0000000000
t952435, T226.3636322021, u16.0000000000
t953435, T226.3636322021, u16.0000000000
t954435, T226.3636322021, u16.0000000000
t955435, T226.3636322021, u16.0000000000
t956435, T226.3636322021, u16.0000000000
t957435, T226.3636322021, u16.0000000000
t958435, T226.3636322021, u16.0000000000
t959435, T226.3636322021, u16.0000000000
t960435, T226.3636322021, u16.0000000000
t961435, T226.3636322021, u16.0000000000
t962435, T226.3636322021, u16.0000000000
t963435, T226.3636322021, u16.0000000000
t964435, T226.3636322021, u16.0000000000
t965435, T226.3636322021, u16.0000000000
t966435, T226.3636322021, u16.0000000000
t967435, T226.3636322021, u16.0000000000
t968435, T226.3636322021, u16.0000000000
t969435, T226.3636322021, u16.0000000000
t970435, T226.3636322021, u16.0000000000
t971435, T226.3636322021, u16.0000000000
t972435, T226.3636322021, u16.0000000000
t973435, T226.3636322021, u16.0000000000
t974435, T226.3636322021, u16.0000000000
t975435, T226.3636322021, u16.0000000000
t976435, T226.3636322021, u16.0000000000
t977435, T226.3636322021, u16.0000000000
t978435, T227.2727203369, u16.0000000000
t979435, T226.3636322021, u16.0000000000
t980435, T226.3636322021, u16.0000000000
t981435, T226.3636322021, u16.0000000000
t982435, T226.3636322021, u16.0000000000
t983435, T226.3636322021, u16.0000000000
t984435, T226.3636322021, u16.0000000000
t985435, T226.3636322021, u16.0000000000
t986435, T226.3636322021, u16.0000000000
t987435, T226.3636322021, u16.0000000000
t988435, T226.3636322021, u16.0000000000
t989435, T226.3636322021, u16.0000000000
t990435, T226.3636322021, u16.0000000000
t991435, T226.3636322021, u16.0000000000
t992435, T226.3636322021, u16.0000000000
t993435, T226.3636322021, u16.0000000000
t994435, T226.3636322021, u16.0000000000
t995435, T226.3636322021, u16.0000000000
t996435, T226.3636322021, u16.0000000000
t997435, T226.3636322021, u16.0000000000
t998435, T226.3636322021, u16.0000000000
t999435, T226.3636322021, u16.0000000000
t1000435, T226.3636322021, u16.0000000000
t1001435, T226.3636322021, u16.0000000000
t1002435, T226.3636322021, u16.0000000000
t1003435, T226.3636322021, u16.0000000000
t1004435, T226.3636322021, u16.0000000000
t1005435, T226.3636322021, u16.0000000000
t1006435, T226.3636322021, u16.0000000000
t1007435, T226.3636322021, u16.0000000000
t1008435, T226.3636322021, u16.0000000000
t1009435, T226.3636322021, u16.0000000000
t1010435, T226.3636322021, u16.0000000000
t1011435, T226.3636322021, u16.0000000000
t1012435, T226.3636322021, u16.0000000000
t1013435, T226.3636322021, u16.0000000000
t1014435, T226.3636322021, u16.0000000000
t1015435, T226.3636322021, u16.0000000000
t1016435, T226.3636322021, u16.0000000000
t1017435, T226.3636322021, u16.0000000000
t1018435, T226.3636322021, u16.0000000000
t1019435, T226.3636322021, u16.0000000000
t1020435, T226.3636322021, u16.0000000000
t1021435, T226.3636322021, u16.0000000000
t1022435, T226.3636322021, u16.0000000000
t1023435, T226.3636322021, u16.0000000000
t1024435, T226.3636322021, u16.0000000000
t1025435, T226.3636322021, u16.0000000000
t1026435, T226.3636322021, u16.0000000000
t1027435, T226.3636322021, u16.0000000000
t1028435, T226.3636322021, u16.0000000000
t1029435, T226.3636322021, u16.0000000000
t1030435, T226.3636322021, u16.0000000000
t1031435, T226.3636322021, u16.0000000000
t1032435, T226.3636322021, u16.0000000000
t1033435, T226.3636322021, u16.0000000000
t1034435, T226.3636322021, u16.0000000000
t1035435, T226.3636322021, u16.0000000000
t1036435, T226.3636322021, u16.0000000000
t1037435, T226.3636322021, u16.0000000000
t1038435, T226.3636322021, u16.0000000000
t1039435, T226.3636322021, u16.0000000000
t1040435, T226.3636322021, u16.0000000000
t1041435, T226.3636322021, u16.0000000000
t1042435, T226.3636322021, u16.0000000000
t1043435, T226.3636322021, u16.0000000000
t1044435, T226.3636322021, u16.0000000000
t1045435, T226.3636322021, u16.0000000000
t1046435, T226.3636322021, u16.0000000000
t1047435, T226.3636322021, u16.0000000000
t1048435, T226.3636322021, u16.0000000000
t1049435, T226.3636322021, u16.0000000000
t1050435, T226.3636322021, u16.0000000000
t1051435, T226.3636322021, u16.0000000000
t1052435, T227.2727203369, u16.0000000000
t1053435, T226.3636322021, u16.0000000000
t1054435, T227.2727203369, u16.0000000000
t1055435, T226.3636322021, u16.0000000000
t1056435, T226.3636322021, u16.0000000000
t1057435, T226.3636322021, u16.0000000000
t1058435, T226.3636322021, u16.0000000000
t1059435, T226.3636322021, u16.0000000000
t1060435, T226.3636322021, u16.0000000000
t1061435, T227.2727203369, u16.0000000000
t1062435, T226.3636322021, u16.0000000000
t1063435, T227.2727203369, u16.0000000000
t1064435, T226.3636322021, u16.0000000000
t1065435, T226.3636322021, u16.0000000000
t1066435, T227.2727203369, u16.0000000000
t1067435, T226.3636322021, u16.0000000000
t1068435, T226.3636322021, u16.0000000000
t1069435, T226.3636322021, u16.0000000000
t1070435, T227.2727203369, u16.0000000000
t1071435, T226.3636322021, u16.0000000000
t1072435, T226.3636322021, u16.0000000000
t1073435, T226.3636322021, u16.0000000000
t1074435, T227.2727203369, u16.0000000000
t1075435, T226.3636322021, u16.0000000000
t1076435, T226.3636322021, u16.0000000000
t1077435, T226.3636322021, u16.0000000000
t1078435, T226.3636322021, u16.0000000000
t1079435, T227.2727203369, u16.0000000000
t1080435, T226.3636322021, u16.0000000000
t1081435, T227.2727203369, u16.0000000000
t1082435, T227.2727203369, u16.0000000000
t1083435, T226.3636322021, u16.0000000000
t1084435, T227.2727203369, u16.0000000000
t1085435, T226.3636322021, u16.0000000000
t1086435, T227.2727203369, u16.0000000000
t1087435, T227.2727203369, u16.0000000000
t1088435, T227.2727203369, u16.0000000000
t1089435, T226.3636322021, u16.0000000000
t1090435, T226.3636322021, u16.0000000000
t1091435, T226.3636322021, u16.0000000000
t1092435, T227.2727203369, u16.0000000000
t1093435, T226.3636322021, u16.0000000000
t1094435, T226.3636322021, u16.0000000000
t1095435, T226.3636322021, u16.0000000000
t1096435, T227.2727203369, u16.0000000000
t1096617, r18
t1097435, T226.3636322021, u18.0000000000
t1098435, T227.2727203369, u18.0000000000
t1099435, T227.2727203369, u18.0000000000
t1100039, r20
t1100435, T227.2727203369, u20.0000000000
t1101435, T227.2727203369, u20.0000000000
t1102435, T227.2727203369, u20.0000000000
t1103435, T227.2727203369, u20.0000000000
t1104435, T227.2727203369, u20.0000000000
t1105435, T227.2727203369, u20.0000000000
t1106435, T227.2727203369, u20.0000000000
t1107435, T227.2727203369, u20.0000000000
t1108435, T228.1818237304, u20.0000000000
t1109435, T228.1818237304, u20.0000000000
t1110435, T228.1818237304, u20.0000000000
t1111435, T228.1818237304, u20.0000000000
t1112435, T228.1818237304, u20.0000000000
t1113435, T228.1818237304, u20.0000000000
t1114435, T229.0909118652, u20.0000000000
t1115435, T229.0909118652, u20.0000000000
t1116435, T229.0909118652, u20.0000000000
t1117435, T229.0909118652, u20.0000000000
t1118435, T229.0909118652, u20.0000000000
t1119435, T230.0000000000, u20.0000000000
t1120435, T230.0000000000, u20.0000000000
t1121435, T230.0000000000, u20.0000000000
t1122435, T230.0000000000, u20.0000000000
t1123435, T230.0000000000, u20.0000000000
t1124435, T231.1111145019, u20.0000000000
t1125435, T231.1111145019, u20.0000000000
t1126435, T231.1111145019, u20.0000000000
t1127435, T231.1111145019, u20.0000000000
t1128435, T232.2222290039, u20.0000000000
t1129435, T232.2222290039, u20.0000000000
t1130435, T232.2222290039, u20.0000000000
t1131435, T232.2222290039, u20.0000000000
t1132435, T232.2222290039, u20.0000000000
t1133435, T232.2222290039, u20.0000000000
t1134435, T233.3333282470, u20.0000000000
t1135435, T233.3333282470, u20.0000000000
t1136435, T233.3333282470, u20.0000000000
t1137435, T233.3333282470, u20.0000000000
t1138435, T233.3333282470, u20.0000000000
t1139435, T233.3333282470, u20.0000000000
t1140435, T234.4444427490, u20.0000000000
t1141435, T234.4444427490, u20.0000000000
t1142435, T234.4444427490, u20.0000000000
t1143435, T234.4444427490, u20.0000000000
t1144435, T234.4444427490, u20.0000000000
t1145435, T234.4444427490, u20.0000000000
t1146435, T235.5555572509, u20.0000000000
t1147435, T235.5555572509, u20.0000000000
t1148435, T235.5555572509, u20.0000000000
t1149435, T235.5555572509, u20.0000000000
t1150435, T235.5555572509, u20.0000000000
t1151435, T235.5555572509, u20.0000000000
t1152435, T236.6666717529, u20.0000000000
t1153435, T236.6666717529, u20.0000000000
t1154435, T236.6666717529, u20.0000000000
t1155435, T236.6666717529, u20.0000000000
t1156435, T236.6666717529, u20.0000000000
t1157435, T236.6666717529, u20.0000000000
t1158435, T236.6666717529, u20.0000000000
t1159435, T237.7777709960, u20.0000000000
t1160435, T237.7777709960, u20.0000000000
t1161435, T237.7777709960, u20.0000000000
t1162435, T237.7777709960, u20.0000000000
t1163435, T237.7777709960, u20.0000000000
t1164435, T237.7777709960, u20.0000000000
t1165435, T237.7777709960, u20.0000000000
t1166435, T237.7777709960, u20.0000000000
t1167435, T238.8888854980, u20.0000000000
t1168435, T238.8888854980, u20.0000000000
t1169435, T238.8888854980, u20.0000000000
t1170435, T238.8888854980, u20.0000000000
t1171435, T238.8888854980, u20.0000000000
t1172435, T238.8888854980, u20.0000000000
t1173435, T238.8888854980, u20.0000000000
t1174435, T240.0000000000, u20.0000000000
t1175435, T240.0000000000, u20.0000000000
t1176435, T240.0000000000, u20.0000000000
t1177435, T240.0000000000, u20.0000000000
t1178435, T240.0000000000, u20.0000000000
t1179435, T240.0000000000, u20.0000000000
t1180435, T240.0000000000, u20.0000000000
t1181435, T240.0000000000, u20.0000000000
t1182435, T241.4285736083, u20.0000000000
t1183435, T241.4285736083, u20.0000000000
t1184435, T241.4285736083, u20.0000000000
t1185435, T241.4285736083, u20.0000000000
t1186435, T241.4285736083, u20.0000000000
t1187435, T241.4285736083, u20.0000000000
t1188435, T241.4285736083, u20.0000000000
t1189435, T241.4285736083, u20.0000000000
t1190435, T241.4285736083, u20.0000000000
t1191435, T241.4285736083, u20.0000000000
t1192435, T242.8571472167, u20.0000000000
t1193435, T242.8571472167, u20.0000000000
t1194435, T242.8571472167, u20.0000000000
t1195435, T242.8571472167, u20.0000000000
t1196435, T242.8571472167, u20.0000000000
t1197435, T242.8571472167, u20.0000000000
t1198435, T242.8571472167, u20.0000000000
t1199435, T242.8571472167, u20.0000000000
t1200435, T242.8571472167, u20.0000000000
t1201435, T242.8571472167, u20.0000000000
t1202435, T244.2857208251, u20.0000000000
t1203435, T244.2857208251, u20.0000000000
t1204435, T244.2857208251, u20.0000000000
t1205435, T244.2857208251, u20.0000000000
t1206435, T244.2857208251, u20.0000000000
t1207435, T244.2857208251, u20.0000000000
t1208435, T244.2857208251, u20.0000000000
t1209435, T244.2857208251, u20.0000000000
t1210435, T244.2857208251, u20.0000000000
t1211435, T244.2857208251, u20.0000000000
t1212435, T245.7142791748, u20.0000000000
t1213435, T245.7142791748, u20.0000000000
t1214435, T245.7142791748, u20.0000000000
t1215435, T245.7142791748, u20.0000000000
t1216435, T245.7142791748, u20.0000000000
t1217435, T245.7142791748, u20.0000000000
t1218435, T245.7142791748, u20.0000000000
t1219435, T245.7142791748, u20.0000000000
t1220435, T245.7142791748, u20.0000000000
t1221435, T245.7142791748, u20.0000000000
t1222435, T245.7142791748, u20.0000000000
t1223435, T245.7142791748, u20.0000000000
t1224435, T247.1428527832, u20.0000000000
t1225435, T247.1428527832, u20.0000000000
t1226435, T247.1428527832, u20.0000000000
t1227435, T247.1428527832, u20.0000000000
t1228435, T247.1428527832, u20.0000000000
t1229435, T247.1428527832, u20.0000000000
t1230435, T247.1428527832, u20.0000000000
t1231435, T247.1428527832, u20.0000000000
t1232435, T247.1428527832, u20.0000000000
t1233435, T247.1428527832, u20.0000000000
t1234435, T247.1428527832, u20.0000000000
t1235435, T248.5714263916, u20.0000000000
t1236435, T248.5714263916, u20.0000000000
t1237435, T248.5714263916, u20.0000000000
t1238435, T248.5714263916, u20.0000000000
t1239435, T248.5714263916, u20.0000000000
t1240435, T248.5714263916, u20.0000000000
t1241435, T248.5714263916, u20.0000000000
t1242435, T248.5714263916, u20.0000000000
t1243435, T248.5714263916, u20.0000000000
t1244435, T248.5714263916, u20.0000000000
t1245435, T248.5714263916, u20.0000000000
t1246435, T248.5714263916, u20.0000000000
t1247435, T248.5714263916, u20.0000000000
t1248435, T250.0000000000, u20.0000000000
t1249435, T248.5714263916, u20.0000000000
t1250435, T250.0000000000, u20.0000000000
t1251435, T250.0000000000, u20.0000000000
t1252435, T250.0000000000, u20.0000000000
t1253435, T250.0000000000, u20.0000000000
t1254435, T250.0000000000, u20.0000000000
t1255435, T250.0000000000, u20.0000000000
t1256435, T250.0000000000, u20.0000000000
t1257435, T250.0000000000, u20.0000000000
t1258435, T250.0000000000, u20.0000000000
t1259435, T250.0000000000, u20.0000000000
t1260435, T250.0000000000, u20.0000000000
t1261435, T250.0000000000, u20.0000000000
t1262435, T251.6666717529, u20.0000000000
t1263435, T251.6666717529, u20.0000000000
t1264435, T251.6666717529, u20.0000000000
t1265435, T251.6666717529, u20.0000000000
t1266435, T251.6666717529, u20.0000000000
t1267435, T251.6666717529, u20.0000000000
t1268435, T251.6666717529, u20.0000000000
t1269435, T251.6666717529, u20.0000000000
t1270435, T251.6666717529, u20.0000000000
t1271435, T251.6666717529, u20.0000000000
t1272435, T251.6666717529, u20.0000000000
t1273435, T251.6666717529, u20.0000000000
t1274435, T251.6666717529, u20.0000000000
t1275435, T251.6666717529, u20.0000000000
t1276435, T251.6666717529, u20.0000000000
t1277435, T251.6666717529, u20.0000000000
t1278435, T251.6666717529, u20.0000000000
t1279435, T253.3333282470, u20.0000000000
t1280435, T253.3333282470, u20.0000000000
t1281435, T253.3333282470, u20.0000000000
t1282435, T253.3333282470, u20.0000000000
t1283435, T253.3333282470, u20.0000000000
t1284435, T253.3333282470, u20.0000000000
t1285435, T253.3333282470, u20.0000000000
t1286435, T253.3333282470, u20.0000000000
t1287435, T253.3333282470, u20.0000000000
t1288435, T253.3333282470, u20.0000000000
t1289435, T253.3333282470, u20.0000000000
t1290435, T253.3333282470, u20.0000000000
t1291435, T253.3333282470, u20.0000000000
t1292435, T253.3333282470, u20.0000000000
t1293435, T253.3333282470, u20.0000000000
t1294435, T253.3333282470, u20.0000000000
t1295435, T255.0000000000, u20.0000000000
t1296435, T253.3333282470, u20.0000000000
t1297435, T255.0000000000, u20.0000000000
t1298435, T255.0000000000, u20.0000000000
t1299435, T255.0000000000, u20.0000000000
t1300435, T255.0000000000, u20.0000000000
t1301435, T255.0000000000, u20.0000000000
t1302435, T255.0000000000, u20.0000000000
t1303435, T255.0000000000, u20.0000000000
t1304435, T255.0000000000, u20.0000000000
t1305435, T255.0000000000, u20.0000000000
t1306435, T255.0000000000, u20.0000000000
t1307435, T255.0000000000, u20.0000000000
t1308435, T255.0000000000, u20.0000000000
t1309435, T255.0000000000, u20.0000000000
t1310435, T255.0000000000, u20.0000000000
t1311435, T255.0000000000, u20.0000000000
t1312435, T255.0000000000, u20.0000000000
t1313435, T255.0000000000, u20.0000000000
t1314435, T255.0000000000, u20.0000000000
t1315435, T255.0000000000, u20.0000000000
t1316435, T256.6666564941, u20.0000000000
t1317435, T256.6666564941, u20.0000000000
t1318435, T256.6666564941, u20.0000000000
t1319435, T256.6666564941, u20.0000000000
t1320435, T256.6666564941, u20.0000000000
t1321435, T256.6666564941, u20.0000000000
t1322435, T256.6666564941, u20.0000000000
t1323435, T256.6666564941, u20.0000000000
t1324435, T256.6666564941, u20.0000000000
t1325435, T256.6666564941, u20.0000000000
t1326435, T256.6666564941, u20.0000000000
t1327435, T256.6666564941, u20.0000000000
t1328435, T256.6666564941, u20.0000000000
t1329435, T256.6666564941, u20.0000000000
t1330435, T256.6666564941, u20.0000000000
t1331435, T256.6666564941, u20.0000000000
t1332435, T256.6666564941, u20.0000000000
t1333435, T256.6666564941, u20.0000000000
t1334435, T256.6666564941, u20.0000000000
t1335435, T256.6666564941, u20.0000000000
t1336435, T256.6666564941, u20.0000000000
t1337435, T256.6666564941, u20.0000000000
t1338435, T258.3333435058, u20.0000000000
t1339435, T258.3333435058, u20.0000000000
t1340435, T258.3333435058, u20.0000000000
t1341435, T258.3333435058, u20.0000000000
t1342435, T258.3333435058, u20.0000000000
t1343435, T258.3333435058, u20.0000000000
t1344435, T258.3333435058, u20.0000000000
t1345435, T258.3333435058, u20.0000000000
t1346435, T258.3333435058, u20.0000000000
t1347435, T258.3333435058, u20.0000000000
t1348435, T258.3333435058, u20.0000000000
t1349435, T258.3333435058, u20.0000000000
t1350435, T258.3333435058, u20.0000000000
t1351435, T258.3333435058, u20.0000000000
t1352435, T258.3333435058, u20.0000000000
t1353435, T258.3333435058, u20.0000000000
t1354435, T258.3333435058, u20.0000000000
t1355435, T258.3333435058, u20.0000000000
t1356435, T258.3333435058, u20.0000000000
t1357435, T258.3333435058, u20.0000000000
t1358435, T258.3333435058, u20.0000000000
t1359435, T258.3333435058, u20.0000000000
t1360435, T258.3333435058, u20.0000000000
t1361435, T258.3333435058, u20.0000000000
t1362435, T258.3333435058, u20.0000000000
t1363435, T260.0000000000, u20.0000000000
t1364435, T260.0000000000, u20.0000000000
t1365435, T260.0000000000, u20.0000000000
t1366435, T260.0000000000, u20.0000000000
t1367435, T260.0000000000, u20.0000000000
t1368435, T260.0000000000, u20.0000000000
t1369435, T260.0000000000, u20.0000000000
t1370435, T260.0000000000, u20.0000000000
t1371435, T260.0000000000, u20.0000000000
t1372435, T260.0000000000, u20.0000000000
t1373435, T260.0000000000, u20.0000000000
t1374435, T260.0000000000, u20.0000000000
t1375435, T260.0000000000, u20.0000000000
t1376435, T260.0000000000, u20.0000000000
t1377435, T260.0000000000, u20.0000000000
t1378435, T260.0000000000, u20.0000000000
t1379435, T260.0000000000, u20.0000000000
t1380435, T260.0000000000, u20.0000000000
t1381435, T260.0000000000, u20.0000000000
t1382435, T260.0000000000, u20.0000000000
t1383435, T260.0000000000, u20.0000000000
t1384435, T260.0000000000, u20.0000000000
t1385435, T260.0000000000, u20.0000000000
t1386435, T260.0000000000, u20.0000000000
t1387435, T260.0000000000, u20.0000000000
t1388435, T260.0000000000, u20.0000000000
t1389435, T260.0000000000, u20.0000000000
t1390435, T260.0000000000, u20.0000000000
t1391435, T260.0000000000, u20.0000000000
t1392435, T262.0000000000, u20.0000000000
t1393435, T262.0000000000, u20.0000000000
t1394435, T262.0000000000, u20.0000000000
t1395435, T262.0000000000, u20.0000000000
t1396435, T262.0000000000, u20.0000000000
t1397435, T262.0000000000, u20.0000000000
t1398435, T262.0000000000, u20.0000000000
t1399435, T262.0000000000, u20.0000000000
t1400435, T262.0000000000, u20.0000000000
t1401435, T262.0000000000, u20.0000000000
t1402435, T262.0000000000, u20.0000000000
t1403435, T262.0000000000, u20.0000000000
t1404435, T262.0000000000, u20.0000000000
t1405435, T262.0000000000, u20.0000000000
t1406435, T262.0000000000, u20.0000000000
t1407435, T262.0000000000, u20.0000000000
t1408435, T262.0000000000, u20.0000000000
t1409435, T262.0000000000, u20.0000000000
t1410435, T262.0000000000, u20.0000000000
t1411435, T262.0000000000, u20.0000000000
t1412435, T262.0000000000, u20.0000000000
t1413435, T262.0000000000, u20.0000000000
t1414435, T262.0000000000, u20.0000000000
t1415435, T262.0000000000, u20.0000000000
t1416435, T262.0000000000, u20.0000000000
t1417435, T262.0000000000, u20.0000000000
t1418435, T262.0000000000, u20.0000000000
t1419435, T262.0000000000, u20.0000000000
t1420435, T264.0000000000, u20.0000000000
t1421435, T262.0000000000, u20.0000000000
t1422435, T262.0000000000, u20.0000000000
t1423435, T262.0000000000, u20.0000000000
t1424435, T262.0000000000, u20.0000000000
t1425435, T264.0000000000, u20.0000000000
t1426435, T264.0000000000, u20.0000000000
t1427435, T264.0000000000, u20.0000000000
t1428435, T264.0000000000, u20.0000000000
t1429435, T264.0000000000, u20.0000000000
t1430435, T264.0000000000, u20.0000000000
t1431435, T264.0000000000, u20.0000000000
t1432435, T264.0000000000, u20.0000000000
t1433435, T264.0000000000, u20.0000000000
t1434435, T264.0000000000, u20.0000000000
t1435435, T264.0000000000, u20.0000000000
t1436435, T264.0000000000, u20.0000000000
t1437435, T264.0000000000, u20.0000000000
t1438435, T264.0000000000, u20.0000000000
t1439435, T264.0000000000, u20.0000000000
t1440435, T264.0000000000, u20.0000000000
t1441435, T264.0000000000, u20.0000000000
t1442435, T264.0000000000, u20.0000000000
t1443435, T264.0000000000, u20.0000000000
t1444435, T264.0000000000, u20.0000000000
t1445435, T264.0000000000, u20.0000000000
t1446435, T264.0000000000, u20.0000000000
t1447435, T264.0000000000, u20.0000000000
t1448435, T264.0000000000, u20.0000000000
t1449435, T264.0000000000, u20.0000000000
t1450435, T264.0000000000, u20.0000000000
t1451435, T264.0000000000, u20.0000000000
t1452435, T264.0000000000, u20.0000000000
t1453435, T264.0000000000, u20.0000000000
t1454435, T266.0000000000, u20.0000000000
t1455435, T264.0000000000, u20.0000000000
t1456435, T264.0000000000, u20.0000000000
t1457435, T266.0000000000, u20.0000000000
t1458435, T266.0000000000, u20.0000000000
t1459435, T266.0000000000, u20.0000000000
t1460435, T266.0000000000, u20.0000000000
t1461435, T266.0000000000, u20.0000000000
t1462435, T266.0000000000, u20.0000000000
t1463435, T266.0000000000, u20.0000000000
t1464435, T266.0000000000, u20.0000000000
t1465435, T266.0000000000, u20.0000000000
t1466435, T266.0000000000, u20.0000000000
t1467435, T266.0000000000, u20.0000000000
t1468435, T266.0000000000, u20.0000000000
t1469435, T266.0000000000, u20.0000000000
t1470435, T266.0000000000, u20.0000000000
t1471435, T266.0000000000, u20.0000000000
t1472435, T266.0000000000, u20.0000000000
t1473435, T266.0000000000, u20.0000000000
t1474435, T266.0000000000, u20.0000000000
t1475435, T266.0000000000, u20.0000000000
t1476435, T266.0000000000, u20.0000000000
t1477435, T266.0000000000, u20.0000000000
t1478435, T266.0000000000, u20.0000000000
t1479435, T266.0000000000, u20.0000000000
t1480435, T266.0000000000, u20.0000000000
t1481435, T266.0000000000, u20.0000000000
t1482435, T266.0000000000, u20.0000000000
t1483435, T266.0000000000, u20.0000000000
t1484435, T266.0000000000, u20.0000000000
t1485435, T266.0000000000, u20.0000000000
t1486435, T266.0000000000, u20.0000000000
t1487435, T266.0000000000, u20.0000000000
t1488435, T266.0000000000, u20.0000000000
t1489435, T266.0000000000, u20.0000000000
t1490435, T266.0000000000, u20.0000000000
t1491435, T268.0000000000, u20.0000000000
t1492435, T268.0000000000, u20.0000000000
t1493435, T268.0000000000, u20.0000000000
t1494435, T268.0000000000, u20.0000000000
t1495435, T268.0000000000, u20.0000000000
t1496435, T266.0000000000, u20.0000000000
t1497435, T268.0000000000, u20.0000000000
t1498435, T268.0000000000, u20.0000000000
t1499435, T268.0000000000, u20.0000000000
t1500435, T268.0000000000, u20.0000000000
t1501435, T268.0000000000, u20.0000000000
t1502435, T268.0000000000, u20.0000000000
t1503435, T268.0000000000, u20.0000000000
t1504435, T268.0000000000, u20.0000000000
t1505435, T268.0000000000, u20.0000000000
t1506435, T268.0000000000, u20.0000000000
t1507435, T268.0000000000, u20.0000000000
t1508435, T268.0000000000, u20.0000000000
t1509435, T268.0000000000, u20.0000000000
t1510435, T268.0000000000, u20.0000000000
t1511435, T268.0000000000, u20.0000000000
t1512435, T268.0000000000, u20.0000000000
t1513435, T268.0000000000, u20.0000000000
t1514435, T268.0000000000, u20.0000000000
t1515435, T268.0000000000, u20.0000000000
t1516435, T268.0000000000, u20.0000000000
t1517435, T268.0000000000, u20.0000000000
t1518435, T268.0000000000, u20.0000000000
t1519435, T268.0000000000, u20.0000000000
t1520435, T268.0000000000, u20.0000000000
t1521435, T268.0000000000, u20.0000000000
